"","osm_id","code","fclass","name","ref","oneway","maxspeed","layer","bridge","tunnel"
"5532","43923921",5122,"residential",NA,NA,"B",0,"0","F","F"
"5533","43923922",5122,"residential",NA,NA,"B",0,"0","F","F"
"5534","43923923",5122,"residential",NA,NA,"B",0,"0","F","F"
"5535","43923924",5122,"residential",NA,NA,"B",0,"0","F","F"
"5536","43923925",5122,"residential",NA,NA,"B",0,"0","F","F"
"5537","43923926",5122,"residential",NA,NA,"B",0,"0","F","F"
"5538","43923927",5122,"residential",NA,NA,"B",0,"0","F","F"
"5539","43923928",5122,"residential",NA,NA,"B",0,"0","F","F"
"5540","43923929",5122,"residential",NA,NA,"B",0,"0","F","F"
"5541","43923931",5122,"residential",NA,NA,"B",0,"0","F","F"
"5542","43923932",5122,"residential",NA,NA,"B",0,"0","F","F"
"5543","43923933",5122,"residential",NA,NA,"B",0,"0","F","F"
"5544","43923935",5122,"residential",NA,NA,"B",0,"0","F","F"
"5545","43923936",5122,"residential",NA,NA,"B",0,"0","F","F"
"5546","43923937",5122,"residential",NA,NA,"B",0,"0","F","F"
"5547","43923938",5122,"residential",NA,NA,"B",0,"0","F","F"
"5548","43923939",5122,"residential",NA,NA,"B",0,"0","F","F"
"5549","43923940",5122,"residential",NA,NA,"B",0,"0","F","F"
"5550","43923942",5122,"residential",NA,NA,"B",0,"0","F","F"
"5551","43923943",5122,"residential",NA,NA,"B",0,"0","F","F"
"5552","43923945",5122,"residential",NA,NA,"B",0,"0","F","F"
"5553","43923947",5122,"residential",NA,NA,"B",0,"0","F","F"
"5554","43923949",5154,"path",NA,NA,"B",0,"0","F","F"
"5555","43923951",5122,"residential",NA,NA,"B",0,"0","F","F"
"5556","43923953",5122,"residential",NA,NA,"B",0,"0","F","F"
"5557","43923955",5115,"tertiary",NA,NA,"B",0,"0","F","F"
"5558","43923959",5122,"residential",NA,NA,"B",0,"0","F","F"
"5559","43923962",5122,"residential",NA,NA,"B",0,"0","F","F"
"5560","43923964",5122,"residential",NA,NA,"B",0,"0","F","F"
"5561","43923967",5122,"residential",NA,NA,"B",0,"0","F","F"
"5562","43923969",5122,"residential",NA,NA,"B",0,"0","F","F"
"5563","43923970",5122,"residential",NA,NA,"B",0,"0","F","F"
"5564","43923971",5122,"residential",NA,NA,"B",0,"0","F","F"
"5565","43923972",5122,"residential",NA,NA,"B",0,"0","F","F"
"5566","43923973",5122,"residential",NA,NA,"B",0,"0","F","F"
"5567","43923974",5122,"residential",NA,NA,"B",0,"0","F","F"
"5568","43923975",5122,"residential",NA,NA,"B",0,"0","F","F"
"5569","43923976",5122,"residential",NA,NA,"B",0,"0","F","F"
"5570","43923977",5122,"residential",NA,NA,"B",0,"0","F","F"
"5571","43923978",5122,"residential",NA,NA,"B",0,"0","F","F"
"5572","43923979",5122,"residential",NA,NA,"B",0,"0","F","F"
"5573","43923980",5122,"residential",NA,NA,"B",0,"0","F","F"
"5574","43923981",5122,"residential",NA,NA,"B",0,"0","F","F"
"5575","43923982",5122,"residential",NA,NA,"B",0,"0","F","F"
"5576","43923983",5122,"residential",NA,NA,"B",0,"0","F","F"
"5577","43923984",5122,"residential",NA,NA,"B",0,"0","F","F"
"5578","43923986",5122,"residential",NA,NA,"B",0,"0","F","F"
"5579","43923988",5122,"residential",NA,NA,"B",0,"0","F","F"
"5580","43923989",5122,"residential",NA,NA,"B",0,"0","F","F"
"5581","43923990",5122,"residential",NA,NA,"B",0,"0","F","F"
"5582","43923991",5122,"residential",NA,NA,"B",0,"0","F","F"
"5583","43923992",5122,"residential",NA,NA,"B",0,"0","F","F"
"5584","43923993",5141,"service",NA,NA,"B",0,"0","F","F"
"5598","44049491",5113,"primary","Hailesilase Street",NA,"B",0,"0","F","F"
"5599","44049492",5155,"steps","Mato dereja",NA,"B",0,"0","F","F"
"5600","44049493",5122,"residential",NA,NA,"B",0,"0","F","F"
"5601","44049498",5122,"residential",NA,NA,"B",0,"0","F","F"
"5602","44049499",5122,"residential",NA,NA,"B",0,"0","F","F"
"5603","44049505",5113,"primary","King George VI Av. / AR_06_1002 Av.",NA,"F",0,"0","F","F"
"5604","44049506",5113,"primary","Niger Street",NA,"F",30,"0","F","F"
"5605","44049507",5114,"secondary","Taitu Street",NA,"B",0,"0","F","F"
"5606","44049508",5114,"secondary",NA,NA,"F",0,"0","F","F"
"5607","44049509",5114,"secondary","Taitu Street",NA,"F",0,"0","F","F"
"5608","44049510",5115,"tertiary","Wendimeneh Street",NA,"B",0,"0","F","F"
"5609","44049511",5114,"secondary","Taitu Street",NA,"F",0,"0","F","F"
"5610","44049512",5114,"secondary","Taitu Street",NA,"F",0,"0","F","F"
"5611","44049513",5114,"secondary",NA,NA,"F",0,"0","F","F"
"5612","44049514",5122,"residential",NA,NA,"B",0,"0","F","F"
"5613","44049516",5122,"residential",NA,NA,"B",0,"0","F","F"
"5614","44049517",5122,"residential",NA,NA,"B",0,"0","F","F"
"5615","44049523",5121,"unclassified","AR_04_0630 St.",NA,"B",0,"0","F","F"
"5616","44052480",5122,"residential",NA,NA,"B",0,"0","F","F"
"5617","44052483",5122,"residential",NA,NA,"B",0,"0","F","F"
"5618","44052484",5122,"residential",NA,NA,"B",0,"0","F","F"
"5619","44052485",5122,"residential",NA,NA,"B",0,"0","F","F"
"5620","44052486",5122,"residential",NA,NA,"B",0,"0","F","F"
"5621","44052487",5122,"residential",NA,NA,"B",0,"0","F","F"
"5622","44052489",5122,"residential",NA,NA,"B",0,"0","F","F"
"5623","44052492",5122,"residential",NA,NA,"B",0,"0","F","F"
"5624","44052494",5122,"residential",NA,NA,"B",0,"0","F","F"
"5625","44052495",5122,"residential",NA,NA,"B",0,"0","F","F"
"5626","44052498",5122,"residential",NA,NA,"B",10,"0","F","F"
"5627","44052500",5122,"residential",NA,NA,"B",0,"0","F","F"
"5628","44052501",5122,"residential",NA,NA,"B",0,"0","F","F"
"5629","44052502",5122,"residential",NA,NA,"B",0,"0","F","F"
"5630","44052503",5122,"residential",NA,NA,"B",0,"0","F","F"
"5631","44052504",5122,"residential",NA,NA,"B",0,"0","F","F"
"5632","44052506",5122,"residential","AR_04_0640 St.",NA,"B",0,"0","F","F"
"5633","44052507",5122,"residential","AR_04_0638 St.",NA,"B",0,"0","F","F"
"5634","44052510",5122,"residential",NA,NA,"B",0,"0","F","F"
"5635","44052511",5122,"residential",NA,NA,"B",0,"0","F","F"
"5636","44052512",5122,"residential",NA,NA,"B",0,"0","F","F"
"5637","44052513",5122,"residential",NA,NA,"B",0,"0","F","F"
"5638","44052514",5122,"residential",NA,NA,"B",0,"0","F","F"
"5639","44052515",5122,"residential",NA,NA,"B",0,"0","F","F"
"5640","44052516",5122,"residential",NA,NA,"B",0,"0","F","F"
"5641","44052518",5122,"residential",NA,NA,"B",0,"0","F","F"
"5642","44052522",5122,"residential",NA,NA,"B",0,"0","F","F"
"5643","44052527",5122,"residential",NA,NA,"B",0,"0","F","F"
"5644","44052528",5122,"residential",NA,NA,"B",0,"0","F","F"
"5645","44052530",5141,"service",NA,NA,"B",0,"0","F","F"
"5646","44052531",5122,"residential",NA,NA,"B",0,"0","F","F"
"5647","44052532",5122,"residential",NA,NA,"B",0,"0","F","F"
"5648","44052533",5122,"residential",NA,NA,"B",0,"0","F","F"
"5649","44052535",5122,"residential",NA,NA,"B",0,"0","F","F"
"5650","44052536",5122,"residential",NA,NA,"B",0,"0","F","F"
"5651","44052537",5122,"residential",NA,NA,"B",0,"0","F","F"
"5652","44052538",5122,"residential",NA,NA,"B",0,"0","F","F"
"5653","44052544",5122,"residential",NA,NA,"B",0,"0","F","F"
"5654","44052545",5122,"residential",NA,NA,"B",0,"0","F","F"
"5655","44052546",5122,"residential",NA,NA,"B",0,"0","F","F"
"5656","44052553",5122,"residential",NA,NA,"B",0,"0","F","F"
"5657","44052554",5122,"residential",NA,NA,"B",0,"0","F","F"
"5658","44052555",5122,"residential",NA,NA,"B",0,"0","F","F"
"5659","44052556",5122,"residential",NA,NA,"B",0,"0","F","F"
"5660","44083573",5122,"residential",NA,NA,"B",0,"0","F","F"
"5661","44083575",5122,"residential",NA,NA,"B",0,"0","F","F"
"5662","44083577",5122,"residential",NA,NA,"B",0,"0","F","F"
"5663","44083579",5122,"residential",NA,NA,"B",0,"0","F","F"
"5664","44083580",5122,"residential",NA,NA,"B",0,"0","F","F"
"5665","44083582",5122,"residential",NA,NA,"B",0,"0","F","F"
"5666","44083587",5122,"residential",NA,NA,"B",0,"0","F","F"
"5667","44083589",5122,"residential",NA,NA,"B",0,"0","F","F"
"5668","44083591",5122,"residential",NA,NA,"B",0,"0","F","F"
"5669","44083592",5122,"residential",NA,NA,"B",0,"0","F","F"
"5670","44083594",5122,"residential",NA,NA,"B",0,"0","F","F"
"5671","44083596",5122,"residential",NA,NA,"B",0,"0","F","F"
"5672","44083598",5122,"residential",NA,NA,"B",0,"0","F","F"
"5673","44083600",5122,"residential",NA,NA,"B",0,"0","F","F"
"5674","44083603",5122,"residential",NA,NA,"B",0,"0","F","F"
"5675","44083605",5122,"residential",NA,NA,"B",0,"0","F","F"
"5676","44083606",5122,"residential",NA,NA,"B",0,"0","F","F"
"5677","44083607",5122,"residential",NA,NA,"B",0,"0","F","F"
"5678","44083608",5122,"residential",NA,NA,"B",0,"0","F","F"
"5679","44083609",5122,"residential",NA,NA,"B",0,"0","F","F"
"5680","44083610",5122,"residential",NA,NA,"B",0,"0","F","F"
"5681","44083611",5122,"residential",NA,NA,"B",0,"0","F","F"
"5682","44083612",5122,"residential",NA,NA,"B",0,"0","F","F"
"5683","44083613",5122,"residential",NA,NA,"B",0,"0","F","F"
"5684","44083614",5122,"residential",NA,NA,"B",0,"0","F","F"
"5685","44083616",5122,"residential",NA,NA,"B",0,"0","F","F"
"5686","44083617",5122,"residential",NA,NA,"B",0,"0","F","F"
"5687","44083618",5122,"residential",NA,NA,"B",0,"0","F","F"
"5688","44083619",5122,"residential",NA,NA,"B",0,"0","F","F"
"5689","44083621",5122,"residential",NA,NA,"B",0,"0","F","F"
"5690","44083622",5122,"residential",NA,NA,"B",0,"0","F","F"
"5691","44083624",5122,"residential",NA,NA,"B",0,"0","F","F"
"5692","44083625",5122,"residential",NA,NA,"B",0,"0","F","F"
"5693","44083626",5122,"residential",NA,NA,"B",0,"0","F","F"
"5694","44083628",5122,"residential",NA,NA,"B",0,"0","F","F"
"5695","44083633",5122,"residential",NA,NA,"B",0,"0","F","F"
"5696","44083635",5122,"residential",NA,NA,"B",0,"0","F","F"
"5697","44083636",5122,"residential",NA,NA,"B",0,"0","F","F"
"5698","44083638",5122,"residential",NA,NA,"B",0,"0","F","F"
"5699","44083640",5122,"residential",NA,NA,"B",0,"0","F","F"
"5700","44083641",5122,"residential",NA,NA,"B",0,"0","F","F"
"5701","44083645",5122,"residential",NA,NA,"B",0,"0","F","F"
"5702","44083649",5122,"residential",NA,NA,"B",0,"0","F","F"
"5703","44083654",5122,"residential",NA,NA,"B",0,"0","F","F"
"5704","44083655",5122,"residential",NA,NA,"B",0,"0","F","F"
"5705","44083658",5122,"residential",NA,NA,"B",0,"0","F","F"
"5706","44083660",5122,"residential",NA,NA,"B",0,"0","F","F"
"5707","44083663",5122,"residential",NA,NA,"B",0,"0","F","F"
"5708","44083665",5122,"residential",NA,NA,"B",0,"0","F","F"
"5709","44083666",5122,"residential",NA,NA,"B",0,"0","F","F"
"5710","44083671",5122,"residential",NA,NA,"B",0,"0","F","F"
"5711","44083673",5122,"residential",NA,NA,"B",0,"0","F","F"
"5712","44083677",5122,"residential",NA,NA,"B",0,"0","F","F"
"5713","44083681",5122,"residential",NA,NA,"B",0,"0","F","F"
"5714","44083683",5122,"residential",NA,NA,"B",0,"0","F","F"
"5715","44083684",5122,"residential",NA,NA,"B",0,"0","F","F"
"5716","44083687",5122,"residential",NA,NA,"B",0,"0","F","F"
"5717","44083689",5122,"residential",NA,NA,"B",0,"0","F","F"
"5718","44083691",5122,"residential",NA,NA,"B",0,"0","F","F"
"5752","44167730",5122,"residential",NA,NA,"B",0,"0","F","F"
"5753","44167731",5122,"residential",NA,NA,"B",0,"0","F","F"
"5754","44167736",5122,"residential",NA,NA,"B",0,"0","F","F"
"5755","44167737",5122,"residential",NA,NA,"B",0,"0","F","F"
"5756","44167741",5122,"residential",NA,NA,"B",0,"0","F","F"
"5757","44167742",5122,"residential",NA,NA,"B",0,"0","F","F"
"5758","44167743",5122,"residential",NA,NA,"B",0,"0","F","F"
"5759","44167744",5122,"residential",NA,NA,"B",0,"0","F","F"
"5760","44167746",5122,"residential",NA,NA,"B",0,"0","F","F"
"5761","44167747",5122,"residential",NA,NA,"B",0,"0","F","F"
"5762","44167748",5122,"residential",NA,NA,"B",0,"0","F","F"
"5763","44167749",5122,"residential",NA,NA,"B",0,"0","F","F"
"5764","44167751",5122,"residential",NA,NA,"B",0,"0","F","F"
"5765","44167752",5122,"residential",NA,NA,"B",0,"0","F","F"
"5766","44167753",5122,"residential",NA,NA,"B",0,"0","F","F"
"5767","44167754",5122,"residential",NA,NA,"B",0,"0","F","F"
"5768","44167755",5122,"residential",NA,NA,"B",0,"0","F","F"
"5769","44167756",5122,"residential",NA,NA,"B",0,"0","F","F"
"5770","44167757",5141,"service",NA,NA,"B",0,"0","F","F"
"5771","44167758",5122,"residential",NA,NA,"B",0,"0","F","F"
"5772","44167759",5122,"residential",NA,NA,"B",0,"0","F","F"
"5773","44167760",5122,"residential",NA,NA,"B",0,"0","F","F"
"5774","44167761",5122,"residential",NA,NA,"B",0,"0","F","F"
"5775","44167762",5122,"residential",NA,NA,"B",0,"0","F","F"
"5776","44167763",5141,"service",NA,NA,"B",0,"0","F","F"
"5777","44167764",5122,"residential",NA,NA,"B",0,"0","F","F"
"5778","44167765",5122,"residential",NA,NA,"B",0,"0","F","F"
"5779","44167766",5122,"residential",NA,NA,"B",0,"0","F","F"
"5780","44167767",5122,"residential",NA,NA,"B",0,"0","F","F"
"5781","44174846",5113,"primary","Jacros",NA,"F",0,"0","F","F"
"5782","44174848",5122,"residential",NA,NA,"B",0,"0","F","F"
"5783","44174849",5122,"residential",NA,NA,"B",0,"0","F","F"
"5784","44174850",5122,"residential",NA,NA,"B",0,"0","F","F"
"5785","44174851",5122,"residential",NA,NA,"B",0,"0","F","F"
"5786","44174852",5122,"residential",NA,NA,"B",0,"0","F","F"
"5787","44174853",5122,"residential",NA,NA,"B",0,"0","F","F"
"5788","44174854",5122,"residential",NA,NA,"B",0,"0","F","F"
"5789","44174855",5122,"residential",NA,NA,"B",0,"0","F","F"
"5790","44174856",5122,"residential",NA,NA,"B",0,"0","F","F"
"5791","44174857",5122,"residential",NA,NA,"B",0,"0","F","F"
"5792","44174859",5122,"residential",NA,NA,"B",0,"0","F","F"
"5793","44174861",5122,"residential",NA,NA,"B",0,"0","F","F"
"5794","44174862",5122,"residential",NA,NA,"B",0,"0","F","F"
"5795","44174863",5122,"residential",NA,NA,"B",0,"0","F","F"
"5796","44174864",5122,"residential",NA,NA,"B",0,"0","F","F"
"5797","44174865",5122,"residential",NA,NA,"B",0,"0","F","F"
"5798","44174866",5122,"residential",NA,NA,"B",0,"0","F","F"
"5799","44174867",5122,"residential",NA,NA,"B",0,"0","F","F"
"5800","44174868",5122,"residential",NA,NA,"B",0,"0","F","F"
"5801","44174869",5122,"residential",NA,NA,"B",0,"0","F","F"
"5802","44174870",5122,"residential",NA,NA,"B",0,"0","F","F"
"5803","44174871",5122,"residential",NA,NA,"B",0,"0","F","F"
"5804","44174872",5122,"residential",NA,NA,"B",0,"0","F","F"
"5805","44174873",5122,"residential",NA,NA,"B",0,"0","F","F"
"5806","44174874",5122,"residential",NA,NA,"B",0,"0","F","F"
"5807","44174875",5122,"residential",NA,NA,"B",0,"0","F","F"
"5808","44174876",5122,"residential",NA,NA,"B",0,"0","F","F"
"5809","44174877",5122,"residential",NA,NA,"B",0,"0","F","F"
"5810","44174879",5122,"residential",NA,NA,"B",0,"0","F","F"
"5811","44174881",5122,"residential",NA,NA,"B",0,"0","F","F"
"5812","44174883",5122,"residential",NA,NA,"B",0,"0","F","F"
"5813","44174884",5122,"residential",NA,NA,"B",0,"0","F","F"
"5814","44174885",5122,"residential",NA,NA,"B",0,"0","F","F"
"5815","44174886",5122,"residential",NA,NA,"B",0,"0","F","F"
"5816","44174887",5122,"residential",NA,NA,"B",0,"0","F","F"
"5817","44174888",5122,"residential",NA,NA,"B",0,"0","F","F"
"5818","44174889",5122,"residential",NA,NA,"B",0,"0","F","F"
"5819","44174890",5122,"residential",NA,NA,"B",0,"0","F","F"
"5820","44174891",5121,"unclassified",NA,NA,"B",0,"0","F","F"
"5821","44174892",5122,"residential",NA,NA,"B",0,"0","F","F"
"5822","44174893",5122,"residential",NA,NA,"B",0,"0","F","F"
"5823","44174894",5122,"residential",NA,NA,"B",0,"0","F","F"
"5824","44174895",5122,"residential",NA,NA,"B",0,"0","F","F"
"5825","44174897",5122,"residential",NA,NA,"B",0,"0","F","F"
"5826","44174900",5122,"residential",NA,NA,"B",0,"0","F","F"
"5827","44174901",5122,"residential",NA,NA,"B",0,"0","F","F"
"5828","44174902",5122,"residential",NA,NA,"B",0,"0","F","F"
"5829","44174903",5122,"residential",NA,NA,"B",0,"0","F","F"
"5830","44174905",5122,"residential",NA,NA,"B",0,"0","F","F"
"5831","44174906",5122,"residential",NA,NA,"B",0,"0","F","F"
"5832","44174907",5122,"residential",NA,NA,"B",0,"0","F","F"
"5833","44174908",5122,"residential",NA,NA,"B",0,"0","F","F"
"5834","44174909",5121,"unclassified",NA,NA,"B",0,"0","F","F"
"5835","44174910",5121,"unclassified",NA,NA,"B",0,"0","F","F"
"5836","44174911",5122,"residential",NA,NA,"B",0,"0","F","F"
"5837","44174913",5122,"residential",NA,NA,"B",0,"0","F","F"
"5838","44174914",5122,"residential",NA,NA,"B",0,"0","F","F"
"5839","44174915",5122,"residential",NA,NA,"B",0,"0","F","F"
"5840","44174916",5122,"residential",NA,NA,"B",0,"0","F","F"
"5841","44174917",5122,"residential",NA,NA,"B",0,"0","F","F"
"5842","44174918",5122,"residential",NA,NA,"B",0,"0","F","F"
"5843","44174919",5122,"residential",NA,NA,"B",0,"0","F","F"
"5844","44174922",5122,"residential",NA,NA,"B",0,"0","F","F"
"5845","44174923",5122,"residential",NA,NA,"B",0,"0","F","F"
"5846","44174924",5122,"residential",NA,NA,"B",0,"0","F","F"
"5847","44174925",5122,"residential",NA,NA,"B",0,"0","F","F"
"5848","44174927",5122,"residential",NA,NA,"B",0,"0","F","F"
"5849","44174928",5122,"residential",NA,NA,"B",0,"0","F","F"
"5850","44174930",5122,"residential",NA,NA,"B",0,"0","F","F"
"5851","44174931",5122,"residential",NA,NA,"B",0,"0","F","F"
"5852","44174932",5122,"residential",NA,NA,"B",0,"0","F","F"
"5853","44174934",5122,"residential",NA,NA,"B",0,"0","F","F"
"5854","44174935",5122,"residential",NA,NA,"B",0,"0","F","F"
"5855","44174937",5122,"residential",NA,NA,"B",0,"0","F","F"
"5856","44174939",5122,"residential",NA,NA,"B",0,"0","F","F"
"5857","44174942",5122,"residential",NA,NA,"B",0,"0","F","F"
"5858","44174944",5122,"residential",NA,NA,"B",0,"0","F","F"
"5859","44174946",5122,"residential",NA,NA,"B",0,"0","F","F"
"5860","44174948",5122,"residential",NA,NA,"B",0,"0","F","F"
"5861","44174949",5122,"residential",NA,NA,"B",0,"0","F","F"
"5862","44174951",5122,"residential",NA,NA,"B",0,"0","F","F"
"5863","44174956",5122,"residential",NA,NA,"B",0,"0","F","F"
"5864","44174958",5122,"residential",NA,NA,"B",0,"0","F","F"
"5865","44174959",5122,"residential",NA,NA,"B",0,"0","F","F"
"5866","44174961",5122,"residential",NA,NA,"B",0,"0","F","F"
"5867","44174963",5122,"residential",NA,NA,"B",0,"0","F","F"
"5868","44174965",5122,"residential",NA,NA,"B",0,"0","F","F"
"5869","44174967",5122,"residential",NA,NA,"B",0,"0","F","F"
"5870","44174968",5122,"residential",NA,NA,"B",0,"0","F","F"
"5871","44174972",5122,"residential",NA,NA,"B",0,"0","F","F"
"5872","44174974",5122,"residential",NA,NA,"B",0,"0","F","F"
"5873","44174975",5122,"residential",NA,NA,"B",0,"0","F","F"
"5874","44174978",5122,"residential",NA,NA,"B",0,"0","F","F"
"5875","44174980",5122,"residential",NA,NA,"B",0,"0","F","F"
"5876","44174982",5122,"residential",NA,NA,"B",0,"0","F","F"
"5877","44174983",5122,"residential",NA,NA,"B",0,"0","F","F"
"5878","44174985",5122,"residential",NA,NA,"B",0,"0","F","F"
"5879","44174987",5122,"residential",NA,NA,"B",0,"0","F","F"
"5880","44174989",5122,"residential",NA,NA,"B",0,"0","F","F"
"5881","44174991",5122,"residential",NA,NA,"B",0,"0","F","F"
"5882","44174992",5122,"residential",NA,NA,"B",0,"0","F","F"
"5883","44174994",5122,"residential",NA,NA,"B",0,"0","F","F"
"5884","44174995",5122,"residential",NA,NA,"B",0,"0","F","F"
"5885","44175004",5122,"residential",NA,NA,"B",0,"0","F","F"
"5886","44175006",5122,"residential",NA,NA,"B",0,"0","F","F"
"5887","44175007",5122,"residential",NA,NA,"B",0,"0","F","F"
"5888","44175008",5122,"residential",NA,NA,"B",0,"0","F","F"
"5889","44175010",5122,"residential",NA,NA,"B",0,"0","F","F"
"5890","44175011",5122,"residential",NA,NA,"B",0,"0","F","F"
"5891","44175013",5122,"residential",NA,NA,"B",0,"0","F","F"
"5892","44175015",5122,"residential",NA,NA,"B",0,"0","F","F"
"5893","44175016",5122,"residential",NA,NA,"B",0,"0","F","F"
"5894","44175017",5122,"residential",NA,NA,"B",0,"0","F","F"
"5895","44175019",5122,"residential",NA,NA,"B",0,"0","F","F"
"5896","44175020",5122,"residential",NA,NA,"B",0,"0","F","F"
"5897","44175022",5122,"residential",NA,NA,"B",0,"0","F","F"
"5898","44175024",5122,"residential",NA,NA,"B",0,"0","F","F"
"5899","44175025",5122,"residential",NA,NA,"B",0,"0","F","F"
"5900","44175027",5122,"residential",NA,NA,"B",0,"0","F","F"
"5901","44175028",5122,"residential",NA,NA,"B",0,"0","F","F"
"5902","44175030",5122,"residential",NA,NA,"B",0,"0","F","F"
"5903","44175032",5122,"residential",NA,NA,"B",0,"0","F","F"
